cliente_id,Mes,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Suma de importe_total,Promedio de antiguedad_meses,factura_1,factura_mm,churn_+3,Prediccion_Churn_3M,Probabilidad_Churn_%
C002494,2026-05-01,urbana_premium,0,40.0,Premium,50820.0,573930.0,"160,00",576130,575030.0,0,0,6.77
C002494,2026-06-01,urbana_premium,0,33.333333333333336,Premium,50820.0,408210.0,"160,00",573930,491070.0,0,0,8.11
C002494,2026-07-01,urbana_premium,0,40.0,Premium,50820.0,558880.0,"160,00",408210,483545.0,0,0,9.54
C002494,2026-08-01,urbana_premium,0,43.333333333333336,Premium,50820.0,386010.0,"160,00",558880,472445.0,0,0,8.92
C002494,2026-09-01,urbana_premium,0,30.0,Premium,50820.0,375850.0,"160,00",386010,380930.0,0,0,6.41
C002494,2026-10-01,urbana_premium,0,,Premium,34568.127921801955,220370.0,,375850,298110.0,0,0,40.15
C002494,2026-11-01,urbana_premium,0,30.0,Premium,50820.0,371410.0,"160,00",220370,295890.0,0,0,8.31
C002494,2026-12-01,urbana_premium,0,35.0,Premium,50820.0,208240.0,"160,00",371410,289825.0,0,0,9.69
C002495,2026-02-01,urbana_premium,0,25.0,Premium,47980.0,544790.0,"1030,00",381530,463160.0,0,0,8.02
C002495,2026-03-01,urbana_premium,0,31.666666666666668,Premium,47980.0,559000.0,"1030,00",544790,551895.0,0,0,5.6
C002495,2026-04-01,urbana_premium,0,30.0,Premium,47980.0,386840.0,"1030,00",559000,472920.0,0,0,10.13
C002495,2026-05-01,urbana_premium,0,30.0,Premium,47980.0,591390.0,"1030,00",386840,489115.0,0,0,8.17
C002495,2026-06-01,urbana_premium,0,30.0,Premium,47980.0,416700.0,"1030,00",591390,504045.0,0,0,8.77
C002495,2026-07-01,urbana_premium,0,,Premium,34568.127921801955,586840.0,,416700,501770.0,0,0,22.1
C002495,2026-08-01,urbana_premium,0,26.666666666666668,Premium,47980.0,564220.0,"1030,00",586840,575530.0,0,0,8.39
C002495,2026-09-01,urbana_premium,0,,Premium,34568.127921801955,542110.0,,564220,553165.0,0,0,16.83
C002495,2026-10-01,urbana_premium,0,20.0,Premium,47980.0,353880.0,"1030,00",542110,447995.0,0,0,12.42
C002495,2026-11-01,urbana_premium,0,40.0,Premium,47980.0,531950.0,"1030,00",353880,442915.0,0,0,8.13
C002495,2026-12-01,urbana_premium,0,40.0,Premium,47980.0,535150.0,"1030,00",531950,533550.0,0,0,8.43
C002496,2026-02-01,suburbana,0,32.5,Premium,20730.0,306330.0,"250,00",159140,232735.0,0,0,33.27
C002496,2026-03-01,suburbana,0,30.0,Premium,20730.0,159990.0,"250,00",306330,233160.0,0,0,27.77
C002496,2026-04-01,suburbana,0,32.0,Premium,20730.0,247670.0,"250,00",159990,203830.0,0,0,46.7
C002496,2026-05-01,suburbana,0,20.0,Premium,20730.0,252200.0,"250,00",247670,249935.0,0,0,38.44
C002496,2026-06-01,suburbana,0,40.0,Premium,20730.0,175140.0,"250,00",252200,213670.0,0,0,40.2
C002496,2026-07-01,suburbana,0,25.0,Premium,20730.0,258360.0,"250,00",175140,216750.0,0,0,49.07
C002496,2026-08-01,suburbana,0,,Premium,34568.127921801955,232990.0,,258360,245675.0,0,1,57.01
C002496,2026-09-01,suburbana,0,30.0,Premium,20730.0,149550.0,"250,00",232990,191270.0,0,0,32.23
C002496,2026-10-01,suburbana,0,40.0,Premium,20730.0,220210.0,"250,00",149550,184880.0,0,0,41.95
C002496,2026-11-01,suburbana,0,45.0,Premium,20730.0,214590.0,"250,00",220210,217400.0,0,0,33.86
C002496,2026-12-01,suburbana,0,23.33333333333333,Premium,20730.0,215250.0,"250,00",214590,214920.0,0,0,37.1
C002497,2026-02-01,suburbana,0,35.0,Premium,38180.0,149050.0,"190,00",148420,148735.0,0,0,42.27
C002497,2026-03-01,suburbana,0,35.0,Premium,38180.0,223950.0,"190,00",149050,186500.0,0,0,27.65
C002497,2026-04-01,suburbana,0,,Premium,34568.127921801955,230630.0,,223950,227290.0,0,0,49.96
C002497,2026-05-01,suburbana,0,42.5,Premium,38180.0,234450.0,"190,00",230630,232540.0,0,1,53.11
C002497,2026-06-01,suburbana,0,40.0,Premium,38180.0,91990.0,"190,00",234450,163220.0,0,0,29.2
C002497,2026-07-01,suburbana,0,30.0,Premium,38180.0,234920.0,"190,00",91990,163455.0,0,0,39.98
C002497,2026-08-01,suburbana,0,30.0,Premium,38180.0,229870.0,"190,00",234920,232395.0,0,0,42.08
C002497,2026-09-01,suburbana,0,43.333333333333336,Premium,38180.0,221460.0,"190,00",229870,225665.0,0,1,50.45
C002497,2026-10-01,suburbana,0,43.333333333333336,Premium,38180.0,208300.0,"190,00",221460,214880.0,0,0,46.81
C002497,2026-11-01,suburbana,0,34.0,Premium,38180.0,201710.0,"190,00",208300,205005.0,0,0,39.68
C002497,2026-12-01,suburbana,0,36.0,Premium,38180.0,202350.0,"190,00",201710,202030.0,0,0,31.21
C002498,2026-02-01,rural,0,28.0,Prepago,15630.0,50650.0,"220,00",50410,50530.0,0,1,62.68
C002498,2026-03-01,rural,0,26.666666666666668,Prepago,15630.0,32630.0,"220,00",50650,41640.0,0,1,75.08
C002498,2026-04-01,rural,0,31.428571428571427,Prepago,15630.0,66430.0,"220,00",32630,49530.0,0,0,48.84
C002498,2026-05-01,rural,0,40.0,Prepago,15630.0,45790.0,"220,00",66430,56110.0,0,0,41.14
C002498,2026-06-01,rural,0,38.0,Prepago,15630.0,69330.0,"220,00",45790,57560.0,0,0,44.96
C002498,2026-07-01,rural,0,35.0,Prepago,15630.0,33850.0,"220,00",69330,51590.0,0,0,42.78
C002498,2026-08-01,rural,0,32.5,Prepago,15630.0,33530.0,"220,00",33850,33690.0,0,1,72.8
C002498,2026-09-01,rural,0,32.0,Prepago,15630.0,52350.0,"220,00",33530,42940.0,0,1,70.3
C002498,2026-10-01,rural,0,20.0,Prepago,15630.0,32150.0,"220,00",52350,42250.0,0,1,72.14
C002498,2026-11-01,rural,0,30.0,Prepago,15630.0,50810.0,"220,00",32150,41480.0,0,1,70.3
C002498,2026-12-01,rural,0,33.0,Prepago,15630.0,52750.0,"220,00",50810,51780.0,0,1,62.68
C002499,2026-02-01,urbana_premium,0,36.66666666666666,Contrato,29710.0,256480.0,"330,00",483170,369825.0,0,0,26.74
C002499,2026-03-01,urbana_premium,0,35.0,Contrato,29710.0,273660.0,"330,00",256480,265070.0,0,0,34.21
C002499,2026-04-01,urbana_premium,0,30.0,Contrato,29710.0,399960.0,"330,00",273660,336810.0,0,0,16.56
C002499,2026-05-01,urbana_premium,0,,Contrato,29710.0,395130.0,"330,00",399960,397545.0,0,0,18.75
C002499,2026-06-01,urbana_premium,0,35.0,Contrato,29710.0,397920.0,"330,00",395130,396525.0,0,0,12.41
C002499,2026-07-01,urbana_premium,0,30.0,Contrato,29710.0,384200.0,"330,00",397920,391060.0,0,0,11.02
C002499,2026-08-01,urbana_premium,0,36.66666666666666,Contrato,29710.0,258510.0,"330,00",384200,321355.0,0,0,21.11
C002499,2026-09-01,urbana_premium,0,40.0,Contrato,29710.0,354320.0,"330,00",258510,306415.0,0,0,16.4
C002499,2026-10-01,urbana_premium,0,30.0,Contrato,29710.0,359420.0,"330,00",354320,356870.0,0,0,12.07
C002499,2026-11-01,urbana_premium,0,30.0,Contrato,29710.0,362080.0,"330,00",359420,360750.0,0,0,12.07
C002499,2026-12-01,urbana_premium,0,40.0,Contrato,29710.0,362020.0,"330,00",362080,362050.0,0,0,13.4
C002500,2026-02-01,urbana_premium,0,40.0,Premium,26000.0,449710.0,"240,00",455260,452485.0,0,0,38.09
C002500,2026-03-01,urbana_premium,0,30.0,Premium,26000.0,640720.0,"240,00",449710,545215.0,0,0,14.8
C002500,2026-04-01,urbana_premium,0,36.66666666666666,Premium,26000.0,473090.0,"240,00",640720,556905.0,0,0,18.39
C002500,2026-05-01,urbana_premium,0,46.66666666666666,Premium,26000.0,477800.0,"240,00",473090,475445.0,0,1,53.27
C002500,2026-06-01,urbana_premium,0,45.0,Premium,26000.0,479640.0,"240,00",477800,478720.0,0,1,53.27
C002500,2026-07-01,urbana_premium,0,,Premium,34568.127921801955,468820.0,,479640,474230.0,0,0,48.05
C002500,2026-08-01,urbana_premium,0,50.0,Premium,26000.0,438510.0,"240,00",468820,453665.0,0,0,25.49
C002500,2026-09-01,urbana_premium,0,,Premium,34568.127921801955,294840.0,,438510,366675.0,0,0,28.56
C002500,2026-10-01,urbana_premium,0,36.66666666666666,Premium,26000.0,449500.0,"240,00",294840,372170.0,0,0,22.12
C002500,2026-11-01,urbana_premium,0,35.0,Premium,26000.0,419030.0,"240,00",449500,434265.0,0,0,23.57
C002500,2026-12-01,urbana_premium,0,40.0,Premium,26000.0,323360.0,"240,00",419030,371195.0,0,0,25.39
C002501,2026-02-01,suburbana,0,20.0,Contrato,25390.0,41770.0,"340,00",39280,40525.0,0,1,79.81
C002501,2026-03-01,suburbana,0,40.0,Contrato,25390.0,48920.0,"340,00",41770,45345.0,0,1,80.66
C002501,2026-04-01,suburbana,0,20.0,Contrato,25390.0,150210.0,"340,00",48920,99565.0,0,1,59.59
C002501,2026-05-01,suburbana,0,30.0,Contrato,25390.0,88180.0,"340,00",150210,119195.0,0,1,59.68
C002501,2026-06-01,suburbana,0,30.0,Contrato,25390.0,92400.0,"340,00",88180,90290.0,0,1,68.69
C002501,2026-07-01,suburbana,0,26.0,Contrato,25390.0,43440.0,"340,00",92400,67920.0,0,1,74.1
C002501,2026-08-01,suburbana,0,40.0,Contrato,25390.0,92750.0,"340,00",43440,68095.0,1,1,75.99
C002501,2026-09-01,suburbana,0,43.333333333333336,Contrato,25390.0,97520.0,"340,00",92750,95135.0,1,1,71.9
C002501,2026-10-01,suburbana,0,36.66666666666666,Contrato,25390.0,39440.0,"340,00",97520,68480.0,1,1,74.21
C002501,2026-11-01,suburbana,1,33.333333333333336,Contrato,25390.0,83910.0,"340,00",39440,61675.0,0,1,72.82
C002501,2026-12-01,suburbana,0,,Contrato,34568.127921801955,35480.0,,83910,59695.0,0,1,72.08
C002502,2026-02-01,suburbana,0,30.0,Premium,36320.0,297060.0,"50,00",294840,295950.0,0,1,55.81
C002502,2026-03-01,suburbana,0,26.666666666666668,Premium,36320.0,168250.0,"50,00",297060,232655.0,0,0,30.15
C002502,2026-04-01,suburbana,0,20.0,Premium,36320.0,314050.0,"50,00",168250,241150.0,0,0,38.34
C002502,2026-05-01,suburbana,0,35.0,Premium,36320.0,313550.0,"50,00",314050,313800.0,0,0,48.11
C002502,2026-06-01,suburbana,0,,Premium,34568.127921801955,306400.0,,313550,309975.0,1,1,57.66
C002502,2026-07-01,suburbana,0,40.0,Premium,36320.0,296450.0,"50,00",306400,301425.0,1,1,56.31
C002502,2026-08-01,suburbana,0,40.0,Premium,36320.0,294040.0,"50,00",296450,295245.0,1,1,58.23
C002502,2026-09-01,suburbana,1,50.0,Premium,36320.0,147020.0,"50,00",294040,220530.0,0,0,18.55
C002502,2026-10-01,suburbana,0,20.0,Premium,36320.0,147020.0,"50,00",147020,147020.0,0,0,47.77
C002502,2026-11-01,suburbana,0,30.0,Premium,36320.0,147020.0,"50,00",147020,147020.0,0,1,58.33
C002502,2026-12-01,suburbana,0,,Premium,34568.127921801955,150530.0,,147020,148775.0,0,1,69.51
C002503,2026-02-01,urbana_premium,0,20.0,Premium,42070.0,366370.0,"180,00",376880,371625.0,0,0,18.66
C002503,2026-03-01,urbana_premium,0,35.0,Premium,42070.0,259210.0,"180,00",366370,312790.0,0,0,22.22
C002503,2026-04-01,urbana_premium,0,30.0,Premium,42070.0,422000.0,"180,00",259210,340605.0,0,0,26.5
C002503,2026-05-01,urbana_premium,0,43.333333333333336,Premium,42070.0,311360.0,"180,00",422000,366680.0,0,0,29.7
C002503,2026-06-01,urbana_premium,0,40.0,Premium,42070.0,399470.0,"180,00",311360,355415.0,0,0,19.4
C002503,2026-07-01,urbana_premium,0,36.66666666666666,Premium,42070.0,400840.0,"180,00",399470,400155.0,0,0,23.37
C002503,2026-08-01,urbana_premium,0,40.0,Premium,42070.0,397600.0,"180,00",400840,399220.0,0,0,36.09
C002503,2026-09-01,urbana_premium,0,40.0,Premium,42070.0,383480.0,"180,00",397600,390540.0,0,0,40.63
C002503,2026-10-01,urbana_premium,0,30.0,Premium,42070.0,376140.0,"180,00",383480,379810.0,0,0,15.61
C002503,2026-11-01,urbana_premium,0,20.0,Premium,42070.0,250000.0,"180,00",376140,313070.0,0,0,33.87
C002503,2026-12-01,urbana_premium,0,50.0,Premium,42070.0,335580.0,"180,00",250000,292790.0,0,0,25.63
C002504,2026-02-01,urbana_premium,0,37.5,Premium,28790.0,312690.0,"530,00",440550,376620.0,0,0,19.64
C002504,2026-03-01,urbana_premium,0,40.0,Premium,28790.0,460430.0,"530,00",312690,386560.0,0,0,27.24
C002504,2026-04-01,urbana_premium,0,44.0,Premium,28790.0,478990.0,"530,00",460430,469710.0,0,0,46.6
C002504,2026-05-01,urbana_premium,0,40.0,Premium,28790.0,327950.0,"530,00",478990,403470.0,0,0,35.28
C002504,2026-06-01,urbana_premium,0,30.0,Premium,28790.0,486690.0,"530,00",327950,407320.0,0,0,31.77
C002504,2026-07-01,urbana_premium,0,30.0,Premium,28790.0,482590.0,"530,00",486690,484640.0,0,0,43.68
C002504,2026-08-01,urbana_premium,0,40.0,Premium,28790.0,470310.0,"530,00",482590,476450.0,0,0,42.52
C002504,2026-09-01,urbana_premium,0,10.0,Premium,28790.0,446180.0,"530,00",470310,458245.0,0,0,37.52
C002504,2026-10-01,urbana_premium,0,37.5,Premium,28790.0,285620.0,"530,00",446180,365900.0,0,0,33.66
C002504,2026-11-01,urbana_premium,0,25.0,Premium,28790.0,425120.0,"530,00",285620,355370.0,0,0,35.58
C002504,2026-12-01,urbana_premium,0,35.0,Premium,28790.0,426460.0,"530,00",425120,425790.0,0,0,31.12
C002505,2026-02-01,urbana_premium,0,30.0,Contrato,40900.0,273730.0,"170,00",174360,224045.0,0,0,40.26
C002505,2026-03-01,urbana_premium,0,36.66666666666666,Contrato,40900.0,287080.0,"170,00",273730,280405.0,0,0,27.73
C002505,2026-04-01,urbana_premium,0,,Contrato,34568.127921801955,219210.0,,287080,253145.0,0,0,36.72
C002505,2026-05-01,urbana_premium,0,34.0,Contrato,40900.0,308010.0,"170,00",219210,263610.0,0,0,27.5
C002505,2026-06-01,urbana_premium,0,34.0,Contrato,40900.0,202340.0,"170,00",308010,255175.0,0,0,29.92
C002505,2026-07-01,urbana_premium,0,25.0,Contrato,40900.0,284350.0,"170,00",202340,243345.0,0,0,32.62
C002505,2026-08-01,urbana_premium,0,40.0,Contrato,40900.0,285090.0,"170,00",284350,284720.0,0,0,23.7
C002505,2026-09-01,urbana_premium,0,36.66666666666666,Contrato,40900.0,188920.0,"170,00",285090,237005.0,0,0,28.44
C002505,2026-10-01,urbana_premium,0,36.66666666666666,Contrato,40900.0,275300.0,"170,00",188920,232110.0,0,0,28.3
C002505,2026-11-01,urbana_premium,0,,Contrato,34568.127921801955,266030.0,,275300,270665.0,0,0,45.57
C002505,2026-12-01,urbana_premium,0,,Contrato,34568.127921801955,271280.0,,266030,268655.0,0,0,45.88
C002506,2026-02-01,rural,0,,Contrato,34568.127921801955,162090.0,,209920,186005.0,0,1,61.18
C002506,2026-03-01,rural,0,33.333333333333336,Contrato,26540.0,110820.0,"180,00",162090,136455.0,0,1,54.62
C002506,2026-04-01,rural,0,31.428571428571427,Contrato,26540.0,70850.0,"180,00",110820,90835.0,0,1,64.7
C002506,2026-05-01,rural,0,40.0,Contrato,26540.0,175550.0,"180,00",70850,123200.0,0,0,48.82
C002506,2026-06-01,rural,0,31.428571428571427,Contrato,26540.0,165540.0,"180,00",175550,170545.0,0,1,63.0
C002506,2026-07-01,rural,0,42.5,Contrato,26540.0,52970.0,"180,00",165540,109255.0,0,1,64.31
C002506,2026-08-01,rural,0,38.0,Contrato,26540.0,196760.0,"180,00",52970,124865.0,0,1,51.83
C002506,2026-09-01,rural,0,24.0,Contrato,26540.0,143150.0,"180,00",196760,169955.0,0,1,52.92
C002506,2026-10-01,rural,0,,Contrato,34568.127921801955,142350.0,,143150,142750.0,0,1,71.24
C002506,2026-11-01,rural,0,,Contrato,34568.127921801955,143770.0,,142350,143060.0,0,1,71.24
C002506,2026-12-01,rural,0,28.33333333333333,Contrato,26540.0,144130.0,"180,00",143770,143950.0,0,1,59.91
C002507,2026-02-01,urbana_premium,0,35.0,Premium,53480.0,499960.0,"120,00",464390,482175.0,0,0,6.53
C002507,2026-03-01,urbana_premium,0,35.0,Premium,53480.0,501440.0,"120,00",499960,500700.0,0,0,4.77
C002507,2026-04-01,urbana_premium,0,50.0,Premium,53480.0,494050.0,"120,00",501440,497745.0,0,0,5.89
C002507,2026-05-01,urbana_premium,0,25.0,Premium,53480.0,355650.0,"120,00",494050,424850.0,0,0,15.92
C002507,2026-06-01,urbana_premium,0,35.0,Premium,53480.0,505520.0,"120,00",355650,430585.0,0,0,7.21
C002507,2026-07-01,urbana_premium,0,32.0,Premium,53480.0,475950.0,"120,00",505520,490735.0,0,0,12.89
C002507,2026-08-01,urbana_premium,0,30.0,Premium,53480.0,486190.0,"120,00",475950,481070.0,0,0,16.6
C002507,2026-09-01,urbana_premium,0,30.0,Premium,53480.0,349340.0,"120,00",486190,417765.0,0,0,14.38
C002507,2026-10-01,urbana_premium,0,20.0,Premium,53480.0,465040.0,"120,00",349340,407190.0,0,0,14.51
C002507,2026-11-01,urbana_premium,0,40.0,Premium,53480.0,465770.0,"120,00",465040,465405.0,0,0,16.18
C002507,2026-12-01,urbana_premium,0,40.0,Premium,53480.0,321390.0,"120,00",465770,393580.0,0,0,12.01
C002508,2026-02-01,urbana_premium,0,30.0,Contrato,43410.0,277880.0,"330,00",402340,340110.0,0,0,18.99
C002508,2026-03-01,urbana_premium,0,,Contrato,34568.127921801955,416610.0,,277880,347245.0,0,0,30.11
C002508,2026-04-01,urbana_premium,0,45.0,Contrato,43410.0,430720.0,"330,00",416610,423665.0,0,0,14.35
C002508,2026-05-01,urbana_premium,0,43.333333333333336,Contrato,43410.0,448640.0,"330,00",430720,439680.0,0,0,15.88
C002508,2026-06-01,urbana_premium,0,50.0,Contrato,43410.0,442800.0,"330,00",448640,445720.0,0,0,20.52
C002508,2026-07-01,urbana_premium,0,38.0,Contrato,43410.0,428220.0,"330,00",442800,435510.0,0,0,9.07
C002508,2026-08-01,urbana_premium,0,,Contrato,34568.127921801955,407860.0,,428220,418040.0,0,0,17.6
C002508,2026-09-01,urbana_premium,0,33.333333333333336,Contrato,43410.0,398740.0,"330,00",407860,403300.0,0,0,9.98
C002508,2026-10-01,urbana_premium,0,,Contrato,34568.127921801955,387480.0,,398740,393110.0,0,0,19.67
C002508,2026-11-01,urbana_premium,0,40.0,Contrato,43410.0,387480.0,"330,00",387480,387480.0,0,0,15.06
C002508,2026-12-01,urbana_premium,0,30.0,Contrato,43410.0,389360.0,"330,00",387480,388420.0,0,0,12.05
C002509,2026-02-01,suburbana,0,40.0,Prepago,38590.0,24400.0,"190,00",71550,47975.0,0,0,31.37
C002509,2026-03-01,suburbana,0,37.5,Prepago,38590.0,86080.0,"190,00",24400,55240.0,0,1,59.36
C002509,2026-04-01,suburbana,0,50.0,Prepago,38590.0,92050.0,"190,00",86080,89065.0,0,1,52.77
C002509,2026-05-01,suburbana,0,30.0,Prepago,38590.0,92450.0,"190,00",92050,92250.0,0,1,50.32
C002509,2026-06-01,suburbana,0,,Prepago,34568.127921801955,98040.0,,92450,95245.0,0,1,70.17
C002509,2026-07-01,suburbana,0,33.333333333333336,Prepago,38590.0,109200.0,"190,00",98040,103620.0,0,0,40.1
C002509,2026-08-01,suburbana,0,35.714285714285715,Prepago,38590.0,93180.0,"190,00",109200,101190.0,0,0,42.31
C002509,2026-09-01,suburbana,0,38.0,Prepago,38590.0,79260.0,"190,00",93180,86220.0,0,0,42.43
C002509,2026-10-01,suburbana,0,30.0,Prepago,38590.0,48910.0,"190,00",79260,64085.0,0,0,37.2
C002509,2026-11-01,suburbana,0,45.0,Prepago,38590.0,62280.0,"190,00",48910,55595.0,0,1,53.0
C002509,2026-12-01,suburbana,0,30.0,Prepago,38590.0,41650.0,"190,00",62280,51965.0,0,0,40.88
C002510,2026-02-01,suburbana,0,25.0,Prepago,30490.0,211360.0,"470,00",20880,116120.0,0,1,67.29
C002510,2026-03-01,suburbana,0,20.0,Prepago,30490.0,78280.0,"470,00",211360,144820.0,0,0,18.8
C002510,2026-04-01,suburbana,0,30.0,Prepago,30490.0,217410.0,"470,00",78280,147845.0,0,0,32.63
C002510,2026-05-01,suburbana,0,33.333333333333336,Prepago,30490.0,153470.0,"470,00",217410,185440.0,0,0,10.35
C002510,2026-06-01,suburbana,0,40.0,Prepago,30490.0,235940.0,"470,00",153470,194705.0,0,0,16.29
C002510,2026-07-01,suburbana,0,40.0,Prepago,30490.0,84650.0,"470,00",235940,160295.0,0,0,11.22
C002510,2026-08-01,suburbana,0,,Prepago,34568.127921801955,87790.0,,84650,86220.0,0,1,66.96
C002510,2026-09-01,suburbana,0,30.0,Prepago,30490.0,219870.0,"470,00",87790,153830.0,0,0,36.86
C002510,2026-10-01,suburbana,0,27.5,Prepago,30490.0,83700.0,"470,00",219870,151785.0,0,0,21.63
C002510,2026-11-01,suburbana,0,40.0,Prepago,30490.0,20880.0,"470,00",83700,52290.0,0,1,59.09
C002510,2026-12-01,suburbana,0,30.0,Prepago,30490.0,84650.0,"470,00",20880,52765.0,0,1,72.88
C002511,2026-02-01,urbana_premium,0,,Premium,34568.127921801955,328510.0,,597320,462915.0,0,0,37.42
C002511,2026-03-01,urbana_premium,0,25.0,Premium,28780.0,313660.0,"520,00",328510,321085.0,0,0,33.71
C002511,2026-04-01,urbana_premium,0,,Premium,34568.127921801955,344070.0,,313660,328865.0,0,0,23.39
C002511,2026-05-01,urbana_premium,0,,Premium,34568.127921801955,323480.0,,344070,333775.0,0,0,24.92
C002511,2026-06-01,urbana_premium,0,40.0,Premium,28780.0,304240.0,"520,00",323480,313860.0,0,0,35.08
C002511,2026-07-01,urbana_premium,0,30.0,Premium,28780.0,324590.0,"520,00",304240,314415.0,0,0,28.26
C002511,2026-08-01,urbana_premium,0,33.333333333333336,Premium,28780.0,340610.0,"520,00",324590,332600.0,0,0,23.47
C002511,2026-09-01,urbana_premium,0,,Premium,34568.127921801955,330770.0,,340610,335690.0,0,0,22.69
C002511,2026-10-01,urbana_premium,0,,Premium,34568.127921801955,339010.0,,330770,334890.0,0,0,22.69
C002511,2026-11-01,urbana_premium,0,40.0,Premium,28780.0,296220.0,"520,00",339010,317615.0,0,0,34.98
C002511,2026-12-01,urbana_premium,0,50.0,Premium,28780.0,297220.0,"520,00",296220,296720.0,0,0,36.3
C002512,2026-02-01,suburbana,0,30.0,Prepago,31550.0,63780.0,"270,00",114750,89265.0,0,1,51.87
C002512,2026-03-01,suburbana,0,35.0,Prepago,31550.0,113490.0,"270,00",63780,88635.0,0,1,55.63
C002512,2026-04-01,suburbana,0,35.0,Prepago,31550.0,123450.0,"270,00",113490,118470.0,0,0,22.94
C002512,2026-05-01,suburbana,0,20.0,Prepago,31550.0,131640.0,"270,00",123450,127545.0,0,0,24.61
C002512,2026-06-01,suburbana,0,36.0,Prepago,31550.0,96920.0,"270,00",131640,114280.0,0,0,15.97
C002512,2026-07-01,suburbana,0,43.333333333333336,Prepago,31550.0,128350.0,"270,00",96920,112635.0,0,0,29.23
C002512,2026-08-01,suburbana,0,45.0,Prepago,31550.0,118550.0,"270,00",128350,123450.0,0,0,31.86
C002512,2026-09-01,suburbana,0,28.0,Prepago,31550.0,48040.0,"270,00",118550,83295.0,0,1,50.34
C002512,2026-10-01,suburbana,0,30.0,Prepago,31550.0,96350.0,"270,00",48040,72195.0,0,1,65.74
C002512,2026-11-01,suburbana,0,40.0,Prepago,31550.0,96980.0,"270,00",96350,96665.0,0,1,62.37
C002512,2026-12-01,suburbana,0,35.0,Prepago,31550.0,94890.0,"270,00",96980,95935.0,0,1,56.49
C002513,2026-02-01,urbana_premium,0,40.0,Premium,58570.0,627170.0,"230,00",630780,628975.0,0,0,35.35
C002513,2026-03-01,urbana_premium,0,30.0,Premium,58570.0,633260.0,"230,00",627170,630215.0,0,0,33.59
C002513,2026-04-01,urbana_premium,0,26.666666666666668,Premium,58570.0,646250.0,"230,00",633260,639755.0,1,1,60.92
C002513,2026-05-01,urbana_premium,0,,Premium,34568.127921801955,637400.0,,646250,641825.0,1,0,46.59
C002513,2026-06-01,urbana_premium,0,,Premium,34568.127921801955,643160.0,,637400,640280.0,1,0,46.59
C002513,2026-07-01,urbana_premium,1,32.5,Premium,58570.0,352080.0,"230,00",643160,497620.0,0,0,10.68
C002513,2026-08-01,urbana_premium,0,30.0,Premium,58570.0,316580.0,"230,00",352080,334330.0,0,0,12.68
C002513,2026-09-01,urbana_premium,0,30.0,Premium,58570.0,308030.0,"230,00",316580,312305.0,0,0,11.35
C002513,2026-10-01,urbana_premium,0,40.0,Premium,58570.0,308030.0,"230,00",308030,308030.0,0,0,10.23
C002513,2026-11-01,urbana_premium,0,,Premium,34568.127921801955,308030.0,,308030,308030.0,0,0,34.77
C002513,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,313770.0,,308030,310900.0,0,0,34.77
C002514,2026-02-01,suburbana,0,30.0,Premium,46460.0,403900.0,"240,00",278130,341015.0,0,0,13.39
C002514,2026-03-01,suburbana,0,35.0,Premium,46460.0,267310.0,"240,00",403900,335605.0,0,0,14.29
C002514,2026-04-01,suburbana,0,,Premium,34568.127921801955,279650.0,,267310,273480.0,0,1,58.19
C002514,2026-05-01,suburbana,0,42.5,Premium,46460.0,279650.0,"240,00",279650,279650.0,0,0,25.27
C002514,2026-06-01,suburbana,0,36.66666666666666,Premium,46460.0,407530.0,"240,00",279650,343590.0,0,0,9.55
C002514,2026-07-01,suburbana,0,40.0,Premium,46460.0,420910.0,"240,00",407530,414220.0,0,0,41.59
C002514,2026-08-01,suburbana,0,30.0,Premium,46460.0,419010.0,"240,00",420910,419960.0,0,0,31.05
C002514,2026-09-01,suburbana,0,36.66666666666666,Premium,46460.0,378350.0,"240,00",419010,398680.0,0,0,27.33
C002514,2026-10-01,suburbana,0,30.0,Premium,46460.0,401950.0,"240,00",378350,390150.0,0,0,17.0
C002514,2026-11-01,suburbana,0,36.66666666666666,Premium,46460.0,160070.0,"240,00",401950,281010.0,0,0,23.81
C002514,2026-12-01,suburbana,0,31.666666666666668,Premium,46460.0,376110.0,"240,00",160070,268090.0,0,0,23.88
C002515,2026-02-01,urbana_premium,0,,Prepago,34568.127921801955,48240.0,,47430,47835.0,0,1,76.15
C002515,2026-03-01,urbana_premium,0,,Prepago,34568.127921801955,50040.0,,48240,49140.0,1,1,76.15
C002515,2026-04-01,urbana_premium,0,,Prepago,34568.127921801955,59860.0,,50040,54950.0,1,1,79.85
C002515,2026-05-01,urbana_premium,0,35.0,Prepago,15510.0,68960.0,,59860,64410.0,1,1,58.07
C002515,2026-06-01,urbana_premium,1,,Prepago,34568.127921801955,73370.0,,68960,71165.0,0,1,77.31
C002516,2026-02-01,suburbana,0,34.0,Premium,37150.0,254620.0,"210,00",176600,215610.0,0,0,33.85
C002516,2026-03-01,suburbana,0,40.0,Premium,37150.0,172890.0,"210,00",254620,213755.0,0,0,49.44
C002516,2026-04-01,suburbana,0,38.0,Premium,37150.0,267540.0,"210,00",172890,220215.0,0,0,36.1
C002516,2026-05-01,suburbana,0,,Premium,34568.127921801955,198950.0,,267540,233245.0,0,1,50.74
