cliente_id,fecha,churn
C006768,2023-03-01,0
C006768,2023-04-01,0
C006768,2023-05-01,0
C006768,2023-06-01,0
C006768,2023-07-01,0
C006768,2023-08-01,0
C006768,2023-09-01,0
C006768,2023-10-01,0
C006768,2023-11-01,0
C006768,2023-12-01,0
C006768,2024-01-01,0
C006768,2024-02-01,0
C006768,2024-03-01,0
C006768,2024-04-01,0
C006768,2024-05-01,0
C006768,2024-06-01,0
C006768,2024-07-01,0
C006768,2024-08-01,0
C006768,2024-09-01,0
C006768,2024-10-01,0
C006768,2024-11-01,0
C006768,2024-12-01,0
C006768,2025-01-01,0
C006768,2025-02-01,0
C006768,2025-03-01,0
C006768,2025-04-01,0
C006768,2025-05-01,0
C006768,2025-06-01,0
C006768,2025-07-01,0
C006768,2025-08-01,0
C006768,2025-09-01,0
C006768,2025-10-01,0
C006768,2025-11-01,0
C006768,2025-12-01,0
C006769,2023-01-01,0
C006769,2023-02-01,0
C006769,2023-03-01,0
C006769,2023-04-01,0
C006769,2023-05-01,0
C006769,2023-06-01,0
C006769,2023-07-01,0
C006769,2023-08-01,0
C006769,2023-09-01,0
C006769,2023-10-01,0
C006769,2023-11-01,0
C006769,2023-12-01,0
C006769,2024-01-01,0
C006769,2024-02-01,0
C006769,2024-03-01,0
C006769,2024-04-01,0
C006769,2024-05-01,0
C006769,2024-06-01,0
C006769,2024-07-01,0
C006769,2024-08-01,0
C006769,2024-09-01,0
C006769,2024-10-01,0
C006769,2024-11-01,0
C006769,2024-12-01,0
C006769,2025-01-01,0
C006769,2025-02-01,0
C006769,2025-03-01,0
C006769,2025-04-01,0
C006769,2025-05-01,0
C006769,2025-06-01,0
C006769,2025-07-01,0
C006769,2025-08-01,0
C006769,2025-09-01,0
C006769,2025-10-01,0
C006769,2025-11-01,0
C006769,2025-12-01,0
C006770,2023-01-01,0
C006770,2023-02-01,0
C006770,2023-03-01,0
C006770,2023-04-01,0
C006770,2023-05-01,0
C006770,2023-06-01,0
C006770,2023-07-01,0
C006770,2023-08-01,0
C006770,2023-09-01,0
C006770,2023-10-01,0
C006770,2023-11-01,0
C006770,2023-12-01,0
C006770,2024-01-01,0
C006770,2024-02-01,0
C006770,2024-03-01,0
C006770,2024-04-01,0
C006770,2024-05-01,0
C006770,2024-06-01,0
C006770,2024-07-01,0
C006770,2024-08-01,0
C006770,2024-09-01,0
C006770,2024-10-01,0
C006770,2024-11-01,0
C006770,2024-12-01,0
C006770,2025-01-01,0
C006770,2025-02-01,0
C006770,2025-03-01,0
C006770,2025-04-01,0
C006770,2025-05-01,0
C006770,2025-06-01,0
C006770,2025-07-01,0
C006770,2025-08-01,0
C006770,2025-09-01,0
C006770,2025-10-01,0
C006770,2025-11-01,0
C006770,2025-12-01,0
C006771,2023-01-01,0
C006771,2023-02-01,0
C006771,2023-03-01,0
C006771,2023-04-01,0
C006771,2023-05-01,0
C006771,2023-06-01,0
C006771,2023-07-01,0
C006771,2023-08-01,0
C006771,2023-09-01,0
C006771,2023-10-01,0
C006771,2023-11-01,0
C006771,2023-12-01,0
C006771,2024-01-01,0
C006771,2024-02-01,0
C006771,2024-03-01,0
C006771,2024-04-01,0
C006771,2024-05-01,0
C006771,2024-06-01,0
C006771,2024-07-01,0
C006771,2024-08-01,0
C006771,2024-09-01,0
C006771,2024-10-01,0
C006771,2024-11-01,0
C006771,2024-12-01,0
C006771,2025-01-01,0
C006771,2025-02-01,0
C006771,2025-03-01,0
C006771,2025-04-01,0
C006771,2025-05-01,0
C006771,2025-06-01,0
C006771,2025-07-01,0
C006771,2025-08-01,0
C006771,2025-09-01,0
C006771,2025-10-01,0
C006771,2025-11-01,0
C006771,2025-12-01,0
C006772,2023-01-01,0
C006772,2023-02-01,0
C006772,2023-03-01,0
C006772,2023-04-01,0
C006772,2023-05-01,0
C006772,2023-06-01,0
C006772,2023-07-01,0
C006772,2023-08-01,0
C006772,2023-09-01,1
C006773,2023-01-01,0
C006773,2023-02-01,0
C006773,2023-03-01,0
C006773,2023-04-01,0
C006773,2023-05-01,0
C006773,2023-06-01,0
C006773,2023-07-01,0
C006773,2023-08-01,0
C006773,2023-09-01,0
C006773,2023-10-01,0
C006773,2023-11-01,0
C006773,2023-12-01,0
C006773,2024-01-01,0
C006773,2024-02-01,0
C006773,2024-03-01,0
C006773,2024-04-01,0
C006773,2024-05-01,0
C006773,2024-06-01,0
C006773,2024-07-01,0
C006773,2024-08-01,0
C006773,2024-09-01,0
C006773,2024-10-01,0
C006773,2024-11-01,0
C006773,2024-12-01,0
C006773,2025-01-01,0
C006773,2025-02-01,0
C006773,2025-03-01,0
C006773,2025-04-01,0
C006773,2025-05-01,0
C006773,2025-06-01,0
C006773,2025-07-01,0
C006773,2025-08-01,0
C006773,2025-09-01,0
C006773,2025-10-01,0
C006773,2025-11-01,0
C006773,2025-12-01,0
C006774,2023-01-01,0
C006774,2023-02-01,0
C006774,2023-03-01,0
C006774,2023-04-01,0
C006774,2023-05-01,0
C006774,2023-06-01,0
C006774,2023-07-01,0
C006774,2023-08-01,0
C006774,2023-09-01,0
C006774,2023-10-01,0
C006774,2023-11-01,0
C006774,2023-12-01,0
C006774,2024-01-01,0
C006774,2024-02-01,0
C006774,2024-03-01,0
C006774,2024-04-01,0
C006774,2024-05-01,0
C006774,2024-06-01,0
C006774,2024-07-01,0
C006774,2024-08-01,0
C006774,2024-09-01,0
C006774,2024-10-01,0
C006774,2024-11-01,0
C006774,2024-12-01,0
C006774,2025-01-01,0
C006774,2025-02-01,0
C006774,2025-03-01,0
C006774,2025-04-01,0
C006774,2025-05-01,0
C006774,2025-06-01,0
C006774,2025-07-01,0
C006774,2025-08-01,0
C006774,2025-09-01,0
C006774,2025-10-01,0
C006774,2025-11-01,0
C006774,2025-12-01,0
C006775,2023-01-01,0
C006775,2023-02-01,0
C006775,2023-03-01,0
C006775,2023-04-01,0
C006775,2023-05-01,0
C006775,2023-06-01,0
C006775,2023-07-01,0
C006775,2023-08-01,0
C006775,2023-09-01,0
C006775,2023-10-01,0
C006775,2023-11-01,0
C006775,2023-12-01,0
C006775,2024-01-01,0
C006775,2024-02-01,0
C006775,2024-03-01,0
C006775,2024-04-01,0
C006775,2024-05-01,1
C006776,2023-01-01,0
C006776,2023-02-01,0
C006776,2023-03-01,0
C006776,2023-04-01,0
C006776,2023-05-01,0
C006776,2023-06-01,0
C006776,2023-07-01,0
C006776,2023-08-01,0
C006776,2023-09-01,0
C006776,2023-10-01,0
C006776,2023-11-01,0
C006776,2023-12-01,0
C006776,2024-01-01,0
C006776,2024-02-01,0
C006776,2024-03-01,0
C006776,2024-04-01,0
C006776,2024-05-01,0
C006776,2024-06-01,0
C006776,2024-07-01,0
C006776,2024-08-01,0
C006776,2024-09-01,0
C006776,2024-10-01,0
C006776,2024-11-01,0
C006776,2024-12-01,0
C006776,2025-01-01,0
C006776,2025-02-01,0
C006776,2025-03-01,0
C006776,2025-04-01,0
C006776,2025-05-01,0
C006776,2025-06-01,0
C006776,2025-07-01,0
C006776,2025-08-01,0
C006776,2025-09-01,0
C006776,2025-10-01,0
C006776,2025-11-01,0
C006776,2025-12-01,0
C006777,2023-01-01,0
C006777,2023-02-01,0
C006777,2023-03-01,0
C006777,2023-04-01,0
C006777,2023-05-01,0
C006777,2023-06-01,0
C006777,2023-07-01,0
C006777,2023-08-01,0
C006777,2023-09-01,0
C006777,2023-10-01,0
C006777,2023-11-01,0
C006777,2023-12-01,0
C006777,2024-01-01,1
C006778,2023-01-01,0
C006778,2023-02-01,0
C006778,2023-03-01,0
C006778,2023-04-01,0
C006778,2023-05-01,0
C006778,2023-06-01,0
C006778,2023-07-01,0
C006778,2023-08-01,0
C006778,2023-09-01,0
C006778,2023-10-01,0
C006778,2023-11-01,0
C006778,2023-12-01,0
C006778,2024-01-01,0
C006778,2024-02-01,0
C006778,2024-03-01,0
C006778,2024-04-01,0
C006778,2024-05-01,0
C006778,2024-06-01,0
C006778,2024-07-01,0
C006778,2024-08-01,0
C006778,2024-09-01,0
C006778,2024-10-01,0
C006778,2024-11-01,0
C006778,2024-12-01,0
C006778,2025-01-01,0
C006778,2025-02-01,0
C006778,2025-03-01,0
C006778,2025-04-01,0
C006778,2025-05-01,0
C006778,2025-06-01,0
C006778,2025-07-01,0
C006778,2025-08-01,0
C006778,2025-09-01,0
C006778,2025-10-01,0
C006778,2025-11-01,0
C006778,2025-12-01,0
C006779,2023-01-01,0
C006779,2023-02-01,0
C006779,2023-03-01,0
C006779,2023-04-01,0
C006779,2023-05-01,0
C006779,2023-06-01,0
C006779,2023-07-01,0
C006779,2023-08-01,0
C006779,2023-09-01,0
C006779,2023-10-01,0
C006779,2023-11-01,0
C006779,2023-12-01,0
C006779,2024-01-01,0
C006779,2024-02-01,0
C006779,2024-03-01,0
C006779,2024-04-01,0
C006779,2024-05-01,0
C006779,2024-06-01,0
C006779,2024-07-01,0
C006779,2024-08-01,0
C006779,2024-09-01,0
C006779,2024-10-01,0
C006779,2024-11-01,0
C006779,2024-12-01,0
C006779,2025-01-01,0
C006779,2025-02-01,0
C006779,2025-03-01,0
C006779,2025-04-01,0
C006779,2025-05-01,0
C006779,2025-06-01,0
C006779,2025-07-01,0
C006779,2025-08-01,0
C006779,2025-09-01,0
C006779,2025-10-01,0
C006779,2025-11-01,0
C006779,2025-12-01,0
C006780,2023-01-01,0
C006780,2023-02-01,0
C006780,2023-03-01,0
C006780,2023-04-01,0
C006780,2023-05-01,1
C006781,2023-01-01,0
C006781,2023-02-01,0
C006781,2023-03-01,0
C006781,2023-04-01,0
C006781,2023-05-01,0
C006781,2023-06-01,0
C006781,2023-07-01,0
C006781,2023-08-01,0
C006781,2023-09-01,0
C006781,2023-10-01,0
C006781,2023-11-01,0
C006781,2023-12-01,0
C006781,2024-01-01,0
C006781,2024-02-01,0
C006781,2024-03-01,0
C006781,2024-04-01,0
C006781,2024-05-01,0
C006781,2024-06-01,0
C006781,2024-07-01,0
C006781,2024-08-01,0
C006781,2024-09-01,0
C006781,2024-10-01,0
C006781,2024-11-01,0
C006781,2024-12-01,0
C006781,2025-01-01,0
C006781,2025-02-01,0
C006781,2025-03-01,0
C006781,2025-04-01,0
C006781,2025-05-01,0
C006781,2025-06-01,0
C006781,2025-07-01,0
C006781,2025-08-01,0
C006781,2025-09-01,0
C006781,2025-10-01,0
C006781,2025-11-01,0
C006781,2025-12-01,0
C006782,2023-01-01,0
C006782,2023-02-01,0
C006782,2023-03-01,0
C006782,2023-04-01,0
C006782,2023-05-01,0
C006782,2023-06-01,0
C006782,2023-07-01,0
C006782,2023-08-01,0
C006782,2023-09-01,0
C006782,2023-10-01,0
C006782,2023-11-01,0
C006782,2023-12-01,0
C006782,2024-01-01,0
C006782,2024-02-01,0
C006782,2024-03-01,0
C006782,2024-04-01,0
C006782,2024-05-01,0
C006782,2024-06-01,0
C006782,2024-07-01,0
C006782,2024-08-01,0
C006782,2024-09-01,0
C006782,2024-10-01,0
C006782,2024-11-01,0
C006782,2024-12-01,0
C006782,2025-01-01,0
C006782,2025-02-01,0
C006782,2025-03-01,0
C006782,2025-04-01,0
C006782,2025-05-01,0
C006782,2025-06-01,0
C006782,2025-07-01,0
C006782,2025-08-01,0
C006782,2025-09-01,0
C006782,2025-10-01,0
C006782,2025-11-01,0
C006782,2025-12-01,0
C006783,2023-01-01,0
C006783,2023-02-01,0
C006783,2023-03-01,0
C006783,2023-04-01,0
C006783,2023-05-01,0
C006783,2023-06-01,0
C006783,2023-07-01,0
C006783,2023-08-01,0
C006783,2023-09-01,0
C006783,2023-10-01,0
C006783,2023-11-01,0
C006783,2023-12-01,0
C006783,2024-01-01,0
C006783,2024-02-01,0
C006783,2024-03-01,0
C006783,2024-04-01,0
C006783,2024-05-01,0
C006783,2024-06-01,0
C006783,2024-07-01,0
C006783,2024-08-01,0
C006783,2024-09-01,0
C006783,2024-10-01,0
C006783,2024-11-01,0
C006783,2024-12-01,0
C006783,2025-01-01,0
C006783,2025-02-01,0
C006783,2025-03-01,0
C006783,2025-04-01,0
C006783,2025-05-01,0
C006783,2025-06-01,0
C006783,2025-07-01,0
C006783,2025-08-01,0
C006783,2025-09-01,0
C006783,2025-10-01,0
C006783,2025-11-01,0
C006783,2025-12-01,0
C006784,2023-01-01,0
C006784,2023-02-01,0
C006784,2023-03-01,0
C006784,2023-04-01,0
C006784,2023-05-01,0
C006784,2023-06-01,0
C006784,2023-07-01,0
C006784,2023-08-01,0
C006784,2023-09-01,0
C006784,2023-10-01,0
C006784,2023-11-01,0
C006784,2023-12-01,0
C006784,2024-01-01,0
C006784,2024-02-01,0
C006784,2024-03-01,0
C006784,2024-04-01,0
C006784,2024-05-01,0
C006784,2024-06-01,0
C006784,2024-07-01,0
C006784,2024-08-01,0
C006784,2024-09-01,0
C006784,2024-10-01,0
C006784,2024-11-01,0
C006784,2024-12-01,0
C006784,2025-01-01,0
C006784,2025-02-01,0
C006784,2025-03-01,0
C006784,2025-04-01,0
C006784,2025-05-01,0
C006784,2025-06-01,0
C006784,2025-07-01,0
C006784,2025-08-01,0
C006784,2025-09-01,0
C006784,2025-10-01,0
C006784,2025-11-01,0
C006784,2025-12-01,0
C006785,2023-01-01,0
C006785,2023-02-01,0
C006785,2023-03-01,0
C006785,2023-04-01,0
C006785,2023-05-01,0
C006785,2023-06-01,0
C006785,2023-07-01,0
C006785,2023-08-01,0
C006785,2023-09-01,0
C006785,2023-10-01,0
C006785,2023-11-01,0
C006785,2023-12-01,0
C006785,2024-01-01,0
C006785,2024-02-01,0
C006785,2024-03-01,0
C006785,2024-04-01,0
C006785,2024-05-01,0
C006785,2024-06-01,0
C006785,2024-07-01,0
C006785,2024-08-01,0
C006785,2024-09-01,1
C006786,2023-01-01,0
C006786,2023-02-01,0
C006786,2023-03-01,0
C006786,2023-04-01,0
C006786,2023-05-01,0
C006786,2023-06-01,0
C006786,2023-07-01,0
C006786,2023-08-01,0
C006786,2023-09-01,0
C006786,2023-10-01,0
C006786,2023-11-01,0
C006786,2023-12-01,0
C006786,2024-01-01,0
C006786,2024-02-01,0
C006786,2024-03-01,0
C006786,2024-04-01,0
C006786,2024-05-01,0
C006786,2024-06-01,0
C006786,2024-07-01,0
C006786,2024-08-01,0
C006786,2024-09-01,0
C006786,2024-10-01,0
C006786,2024-11-01,0
C006786,2024-12-01,0
C006786,2025-01-01,0
C006786,2025-02-01,1
C006787,2023-01-01,0
C006787,2023-02-01,0
C006787,2023-03-01,0
C006787,2023-04-01,0
C006787,2023-05-01,0
C006787,2023-06-01,0
C006787,2023-07-01,0
C006787,2023-08-01,0
C006787,2023-09-01,0
C006787,2023-10-01,0
C006787,2023-11-01,0
C006787,2023-12-01,0
C006787,2024-01-01,0
C006787,2024-02-01,0
C006787,2024-03-01,0
C006787,2024-04-01,0
C006787,2024-05-01,0
C006787,2024-06-01,0
C006787,2024-07-01,0
C006787,2024-08-01,0
C006787,2024-09-01,0
C006787,2024-10-01,0
C006787,2024-11-01,0
C006787,2024-12-01,0
C006787,2025-01-01,0
C006787,2025-02-01,0
C006787,2025-03-01,0
C006787,2025-04-01,0
C006787,2025-05-01,0
C006787,2025-06-01,0
C006787,2025-07-01,0
C006787,2025-08-01,0
C006787,2025-09-01,0
C006787,2025-10-01,0
C006787,2025-11-01,0
C006787,2025-12-01,0
C006788,2023-01-01,0
C006788,2023-02-01,0
C006788,2023-03-01,0
C006788,2023-04-01,0
C006788,2023-05-01,0
C006788,2023-06-01,0
C006788,2023-07-01,0
C006788,2023-08-01,0
C006788,2023-09-01,0
C006788,2023-10-01,0
C006788,2023-11-01,0
C006788,2023-12-01,0
C006788,2024-01-01,0
C006788,2024-02-01,0
C006788,2024-03-01,0
C006788,2024-04-01,0
C006788,2024-05-01,0
C006788,2024-06-01,0
C006788,2024-07-01,0
C006788,2024-08-01,0
C006788,2024-09-01,0
C006788,2024-10-01,0
C006788,2024-11-01,0
C006788,2024-12-01,0
C006788,2025-01-01,0
C006788,2025-02-01,0
C006788,2025-03-01,0
C006788,2025-04-01,0
C006788,2025-05-01,0
C006788,2025-06-01,0
C006788,2025-07-01,0
C006788,2025-08-01,0
C006788,2025-09-01,0
C006788,2025-10-01,0
C006788,2025-11-01,0
C006788,2025-12-01,0
C006789,2023-01-01,0
C006789,2023-02-01,0
C006789,2023-03-01,0
C006789,2023-04-01,0
C006789,2023-05-01,0
C006789,2023-06-01,0
C006789,2023-07-01,0
C006789,2023-08-01,0
C006789,2023-09-01,0
C006789,2023-10-01,0
C006789,2023-11-01,0
C006789,2023-12-01,0
C006789,2024-01-01,0
C006789,2024-02-01,0
C006789,2024-03-01,0
C006789,2024-04-01,0
C006789,2024-05-01,0
C006789,2024-06-01,0
C006789,2024-07-01,0
C006789,2024-08-01,0
C006789,2024-09-01,0
C006789,2024-10-01,0
C006789,2024-11-01,0
C006789,2024-12-01,0
C006789,2025-01-01,0
C006789,2025-02-01,0
C006789,2025-03-01,0
C006789,2025-04-01,0
C006789,2025-05-01,0
C006789,2025-06-01,0
C006789,2025-07-01,0
C006789,2025-08-01,0
C006789,2025-09-01,0
C006789,2025-10-01,0
C006789,2025-11-01,0
C006789,2025-12-01,0
C006790,2023-01-01,0
C006790,2023-02-01,0
C006790,2023-03-01,0
C006790,2023-04-01,0
C006790,2023-05-01,0
C006790,2023-06-01,0
C006790,2023-07-01,0
C006790,2023-08-01,0
C006790,2023-09-01,0
C006790,2023-10-01,0
C006790,2023-11-01,0
C006790,2023-12-01,0
C006790,2024-01-01,0
C006790,2024-02-01,0
C006790,2024-03-01,0
C006790,2024-04-01,0
C006790,2024-05-01,0
C006790,2024-06-01,0
C006790,2024-07-01,0
C006790,2024-08-01,0
C006790,2024-09-01,0
C006790,2024-10-01,0
C006790,2024-11-01,0
C006790,2024-12-01,0
C006790,2025-01-01,0
C006790,2025-02-01,0
C006790,2025-03-01,0
C006790,2025-04-01,0
C006790,2025-05-01,0
C006790,2025-06-01,0
C006790,2025-07-01,0
C006790,2025-08-01,0
C006790,2025-09-01,0
C006790,2025-10-01,0
C006790,2025-11-01,0
C006790,2025-12-01,0
C006791,2023-01-01,0
C006791,2023-02-01,0
C006791,2023-03-01,0
C006791,2023-04-01,0
C006791,2023-05-01,0
C006791,2023-06-01,0
C006791,2023-07-01,0
C006791,2023-08-01,0
C006791,2023-09-01,0
C006791,2023-10-01,0
C006791,2023-11-01,0
C006791,2023-12-01,0
C006791,2024-01-01,0
C006791,2024-02-01,0
C006791,2024-03-01,0
C006791,2024-04-01,0
C006791,2024-05-01,0
C006791,2024-06-01,0
C006791,2024-07-01,0
C006791,2024-08-01,0
C006791,2024-09-01,0
C006791,2024-10-01,0
C006791,2024-11-01,0
C006791,2024-12-01,0
C006791,2025-01-01,0
C006791,2025-02-01,0
C006791,2025-03-01,0
C006791,2025-04-01,0
C006791,2025-05-01,0
C006791,2025-06-01,0
C006791,2025-07-01,0
C006791,2025-08-01,0
C006791,2025-09-01,0
C006791,2025-10-01,0
C006791,2025-11-01,0
C006791,2025-12-01,0
C006792,2023-01-01,0
C006792,2023-02-01,0
C006792,2023-03-01,0
C006792,2023-04-01,0
C006792,2023-05-01,0
C006792,2023-06-01,0
C006792,2023-07-01,0
C006792,2023-08-01,0
C006792,2023-09-01,0
C006792,2023-10-01,0
C006792,2023-11-01,0
C006792,2023-12-01,0
C006792,2024-01-01,0
C006792,2024-02-01,0
C006792,2024-03-01,0
C006792,2024-04-01,0
C006792,2024-05-01,0
C006792,2024-06-01,0
C006792,2024-07-01,0
C006792,2024-08-01,0
C006792,2024-09-01,0
C006792,2024-10-01,0
C006792,2024-11-01,0
C006792,2024-12-01,0
C006792,2025-01-01,0
C006792,2025-02-01,0
C006792,2025-03-01,0
C006792,2025-04-01,0
C006792,2025-05-01,0
C006792,2025-06-01,0
C006792,2025-07-01,0
C006792,2025-08-01,0
C006792,2025-09-01,0
C006792,2025-10-01,0
C006792,2025-11-01,0
C006792,2025-12-01,0
C006793,2023-01-01,0
C006793,2023-02-01,0
C006793,2023-03-01,0
C006793,2023-04-01,0
C006793,2023-05-01,0
C006793,2023-06-01,0
C006793,2023-07-01,0
C006793,2023-08-01,0
C006793,2023-09-01,0
C006793,2023-10-01,0
C006793,2023-11-01,0
C006793,2023-12-01,0
C006793,2024-01-01,0
C006793,2024-02-01,0
C006793,2024-03-01,0
C006793,2024-04-01,0
C006793,2024-05-01,0
C006793,2024-06-01,0
C006793,2024-07-01,0
C006793,2024-08-01,0
C006793,2024-09-01,0
C006793,2024-10-01,0
C006793,2024-11-01,0
C006793,2024-12-01,0
C006793,2025-01-01,0
C006793,2025-02-01,0
C006793,2025-03-01,0
C006793,2025-04-01,0
C006793,2025-05-01,0
C006793,2025-06-01,0
C006793,2025-07-01,0
C006793,2025-08-01,0
C006793,2025-09-01,0
C006793,2025-10-01,0
C006793,2025-11-01,0
C006793,2025-12-01,0
C006794,2023-01-01,0
C006794,2023-02-01,0
C006794,2023-03-01,0
C006794,2023-04-01,0
C006794,2023-05-01,0
C006794,2023-06-01,0
C006794,2023-07-01,0
C006794,2023-08-01,0
C006794,2023-09-01,0
C006794,2023-10-01,0
C006794,2023-11-01,0
C006794,2023-12-01,0
C006794,2024-01-01,0
C006794,2024-02-01,0
C006794,2024-03-01,0
C006794,2024-04-01,0
C006794,2024-05-01,0
C006794,2024-06-01,0
C006794,2024-07-01,0
C006794,2024-08-01,0
C006794,2024-09-01,0
C006794,2024-10-01,0
C006794,2024-11-01,0
C006794,2024-12-01,0
C006794,2025-01-01,0
C006794,2025-02-01,0
C006794,2025-03-01,0
C006794,2025-04-01,0
C006794,2025-05-01,0
C006794,2025-06-01,0
C006794,2025-07-01,0
C006794,2025-08-01,0
C006794,2025-09-01,0
C006794,2025-10-01,0
C006794,2025-11-01,0
C006794,2025-12-01,0
C006795,2023-01-01,0
C006795,2023-02-01,0
C006795,2023-03-01,0
C006795,2023-04-01,0
C006795,2023-05-01,0
C006795,2023-06-01,0
C006795,2023-07-01,0
C006795,2023-08-01,0
C006795,2023-09-01,0
C006795,2023-10-01,0
C006795,2023-11-01,0
C006795,2023-12-01,0
C006795,2024-01-01,0
C006795,2024-02-01,0
C006795,2024-03-01,0
C006795,2024-04-01,0
C006795,2024-05-01,0
C006795,2024-06-01,0
C006795,2024-07-01,0
C006795,2024-08-01,0
C006795,2024-09-01,0
C006795,2024-10-01,0
C006795,2024-11-01,0
C006795,2024-12-01,0
C006795,2025-01-01,0
C006795,2025-02-01,0
C006795,2025-03-01,0
C006795,2025-04-01,0
C006795,2025-05-01,0
C006795,2025-06-01,0
C006795,2025-07-01,0
C006795,2025-08-01,0
C006795,2025-09-01,0
C006795,2025-10-01,0
C006795,2025-11-01,0
C006795,2025-12-01,0
C006796,2023-01-01,0
C006796,2023-02-01,0
C006796,2023-03-01,0
C006796,2023-04-01,0
C006796,2023-05-01,0
C006796,2023-06-01,0
C006796,2023-07-01,0
C006796,2023-08-01,0
C006796,2023-09-01,0
C006796,2023-10-01,0
C006796,2023-11-01,0
C006796,2023-12-01,0
C006796,2024-01-01,0
C006796,2024-02-01,0
C006796,2024-03-01,0
C006796,2024-04-01,0
C006796,2024-05-01,0
C006796,2024-06-01,0
C006796,2024-07-01,0
C006796,2024-08-01,0
C006796,2024-09-01,0
C006796,2024-10-01,0
C006796,2024-11-01,0
C006796,2024-12-01,0
C006796,2025-01-01,0
C006796,2025-02-01,0
C006796,2025-03-01,0
C006796,2025-04-01,0
C006796,2025-05-01,0
C006796,2025-06-01,0
C006796,2025-07-01,0
C006796,2025-08-01,0
C006796,2025-09-01,0
C006796,2025-10-01,0
C006796,2025-11-01,0
C006796,2025-12-01,0
C006797,2023-01-01,0
C006797,2023-02-01,0
C006797,2023-03-01,0
C006797,2023-04-01,0
C006797,2023-05-01,0
C006797,2023-06-01,0
C006797,2023-07-01,0
C006797,2023-08-01,0
C006797,2023-09-01,0
C006797,2023-10-01,0
C006797,2023-11-01,0
C006797,2023-12-01,0
C006797,2024-01-01,0
C006797,2024-02-01,0
C006797,2024-03-01,0
C006797,2024-04-01,0
C006797,2024-05-01,0
C006797,2024-06-01,0
C006797,2024-07-01,0
C006797,2024-08-01,0
C006797,2024-09-01,0
C006797,2024-10-01,0
C006797,2024-11-01,0
C006797,2024-12-01,0
C006797,2025-01-01,0
C006797,2025-02-01,0
C006797,2025-03-01,0
C006797,2025-04-01,0
C006797,2025-05-01,0
C006797,2025-06-01,0
C006797,2025-07-01,0
C006797,2025-08-01,0
C006797,2025-09-01,0
C006797,2025-10-01,0
C006797,2025-11-01,0
C006797,2025-12-01,0
C006798,2023-01-01,0
C006798,2023-02-01,0
C006798,2023-03-01,0
C006798,2023-04-01,0
C006798,2023-05-01,0
C006798,2023-06-01,0
C006798,2023-07-01,0
C006798,2023-08-01,0
C006798,2023-09-01,0
C006798,2023-10-01,0
C006798,2023-11-01,0
C006798,2023-12-01,0
C006798,2024-01-01,0
C006798,2024-02-01,0
C006798,2024-03-01,0
C006798,2024-04-01,0
C006798,2024-05-01,0
C006798,2024-06-01,0
C006798,2024-07-01,0
C006798,2024-08-01,0
C006798,2024-09-01,0
C006798,2024-10-01,0
C006798,2024-11-01,0
C006798,2024-12-01,0
C006798,2025-01-01,0
C006798,2025-02-01,0
C006798,2025-03-01,0
C006798,2025-04-01,0
C006798,2025-05-01,0
C006798,2025-06-01,0
C006798,2025-07-01,0
C006798,2025-08-01,0
C006798,2025-09-01,1
C006799,2023-01-01,0
C006799,2023-02-01,0
C006799,2023-03-01,0
C006799,2023-04-01,0
C006799,2023-05-01,0
C006799,2023-06-01,0
C006799,2023-07-01,0
C006799,2023-08-01,0
C006799,2023-09-01,0
C006799,2023-10-01,0
C006799,2023-11-01,0
C006799,2023-12-01,0
C006799,2024-01-01,0
C006799,2024-02-01,0
C006799,2024-03-01,0
C006799,2024-04-01,0
C006799,2024-05-01,0
C006799,2024-06-01,0
C006799,2024-07-01,0
C006799,2024-08-01,0
C006799,2024-09-01,0
C006799,2024-10-01,0
C006799,2024-11-01,0
C006799,2024-12-01,0
C006799,2025-01-01,0
C006799,2025-02-01,0
C006799,2025-03-01,0
C006799,2025-04-01,0
C006799,2025-05-01,0
C006799,2025-06-01,0
C006799,2025-07-01,0
C006799,2025-08-01,0
C006799,2025-09-01,0
C006799,2025-10-01,0
C006799,2025-11-01,0
C006799,2025-12-01,0
C006800,2023-01-01,0
C006800,2023-02-01,0
C006800,2023-03-01,0
C006800,2023-04-01,0
C006800,2023-05-01,0
C006800,2023-06-01,0
C006800,2023-07-01,0
C006800,2023-08-01,0
C006800,2023-09-01,0
C006800,2023-10-01,0
C006800,2023-11-01,0
C006800,2023-12-01,0
C006800,2024-01-01,0
C006800,2024-02-01,0
C006800,2024-03-01,0
C006800,2024-04-01,0
C006800,2024-05-01,0
C006800,2024-06-01,0
C006800,2024-07-01,0
C006800,2024-08-01,0
C006800,2024-09-01,0
C006800,2024-10-01,0
C006800,2024-11-01,0
C006800,2024-12-01,0
C006800,2025-01-01,0
C006800,2025-02-01,0
C006800,2025-03-01,0
C006800,2025-04-01,0
C006800,2025-05-01,0
C006800,2025-06-01,0
C006800,2025-07-01,0
C006800,2025-08-01,0
C006800,2025-09-01,0
C006800,2025-10-01,0
C006800,2025-11-01,0
C006800,2025-12-01,0
C006801,2023-01-01,0
C006801,2023-02-01,0
C006801,2023-03-01,0
C006801,2023-04-01,0
C006801,2023-05-01,0
C006801,2023-06-01,0
C006801,2023-07-01,0
C006801,2023-08-01,0
C006801,2023-09-01,0
C006801,2023-10-01,0
C006801,2023-11-01,0
C006801,2023-12-01,0
C006801,2024-01-01,0
C006801,2024-02-01,0
C006801,2024-03-01,0
C006801,2024-04-01,0
C006801,2024-05-01,0
